yearmonth,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
2007-07-01,-0.5378986577717288,-0.17528535997065464,-8.790000725986818e-13,-2.0048622912651954e-12,-1.033563014362672e-12,-0.0,-2.1514507299606223e-14,-0.03315650822663873,-0.5596459655462896,-1.8406383505580916e-12,-1.2001422772245361e-12,-0.2658741936502985,-0.06614693892122746,-1.0711792911011208e-12,-0.0,-2.013308335151176e-13,-2.3078289767500954e-12,-1.2152857203646256e-12,-0.0,0.0,-0.0,-1.7537290632825727e-12,3.2590827497673553e-13,-7.401785247543834e-13,5.473226689575728e-14,0.5851268067825158,0.05240857972877421,-0.0,-1.7727655281241096e-13,-0.04493091405882267,-0.5175747857215288,-0.17788796265216877,-2.0560408204532005e-12,2.771426941021102e-13,-0.0,-0.0,-0.0,-5.880342870620559e-14,-0.0,-1.7308400968984312e-13,-2.4840115641494573e-13,-0.0,-0.0,-0.0,-4.941949309630531e-12,-5.212654074116148e-12,-0.8563591595303407,1.707196688703616e-13
2007-08-01,0.20185295543215825,0.47935180073607603,2.6066898704650566e-12,1.6582456279423328e-12,-6.192594264524225e-13,0.0,-1.5999958497180077e-14,0.258834677124083,-0.3439234017343939,-3.4968949665179634e-14,1.5439330337211484e-12,0.1448010482580573,0.1929285718535801,-1.9606406667475874e-13,-0.0,-5.240117584640047e-14,-1.1318450855919183e-12,-1.2062164239439941e-12,-0.0,0.0,0.0,-3.320274846621389e-13,-1.0312556527041634e-13,-1.4166857785621532e-12,1.58171230019849e-14,-0.03691651777807671,-0.03408968063829597,-0.0,7.091062112496438e-14,0.022223892975331644,-0.14358526313564993,0.01716462797520927,-1.8691280185938187e-13,6.063798795767975e-13,0.0,0.0,0.0,-7.757048042095205e-15,0.0,-2.97865505047637e-13,9.340704642049614e-14,0.0,0.0,0.0,1.2886438877784956e-12,-2.32522579641202e-12,-0.28877227472534744,1.7783298840662667e-12
2007-09-01,0.23793839997868932,0.707401631310142,5.16791421993363e-12,3.466166633228629e-13,-6.953858807680867e-13,0.0,-4.1423840769398264e-15,0.6053736663315329,0.28475378423170244,1.0586054762277108e-12,3.0691138443606633e-12,0.1959073005844305,0.476809184723848,3.9053411654728367e-13,-0.0,-1.333012368022468e-14,-8.417900775850758e-13,3.8725895716096645e-12,-0.0,0.0,0.0,1.3437085453105353e-12,5.935624138465184e-13,3.796399530191837e-12,1.0783260840242087e-13,0.7060284025057171,0.10192470170642028,0.0,1.7129346915499208e-12,0.042756837572105445,0.34226719700939806,0.08530299963437332,1.2319252849822895e-13,4.2300726994532604e-13,0.0,0.0,0.0,4.604183354017799e-14,0.0,6.70868254611795e-15,5.542835721655815e-14,-0.0,0.0,0.0,1.7976582234510013e-12,-1.419151894523768e-13,0.6793340102734227,3.69181283932157e-12
2007-10-01,-0.2165126672791865,1.0141510112587877,3.152276122422859e-12,1.8000433538471403e-12,-4.2601535011265946e-13,0.0,-8.802566163497131e-16,0.13904342159558178,-0.18490505469591068,-5.340712312500162e-13,-1.1001304207891583e-12,0.15575238804228014,0.30133605508559175,5.72252032001938e-13,0.0,1.2043077255927127e-13,2.2321624529222234e-12,1.147265997209889e-12,0.0,-0.0,-0.0,1.158753637747062e-13,-1.7003909998786205e-13,4.92656458949423e-12,6.27663611189877e-15,1.1739452653428393,0.07086521490263949,0.0,5.384775291676983e-13,0.08249412446821475,-0.36230235000507016,0.2390044410487472,1.5165425059954392e-12,7.605795740396257e-13,0.0,0.0,0.0,1.576432344038703e-14,0.0,3.126246066490965e-13,1.4165024622009303e-13,-0.0,0.0,-0.0,-1.3208599849729579e-12,-5.239945456703143e-13,0.7125262257590949,2.1411091804157852e-12
2007-11-01,0.16689518102770626,-0.6814665525389737,1.6216035822079132e-12,2.6153802777997837e-12,-1.0818740334476127e-12,-0.0,-2.1333277996240105e-14,0.3818346269970976,-1.01451240009823,-3.814794508928687e-14,-4.563040949864122e-13,0.012776563081593292,-0.3978003410123818,-1.1094356943547323e-12,-0.0,-3.1624569282739936e-13,-3.732881842175018e-12,-2.6890463887172497e-12,-0.0,-0.0,0.0,-2.983790617198685e-12,-2.826112819242707e-13,-4.281892971159766e-12,9.791552334562082e-15,-0.11259537922313395,-0.09510676557876108,0.0,-1.0171242217612079e-12,-0.008696305946868904,-1.073550281351429,-0.1989536424399256,-2.9056444652685726e-12,-1.1169058950280532e-12,-0.0,-0.0,-0.0,-1.5338936934852776e-13,-0.0,-5.299859211433181e-13,-3.772207643904651e-13,-0.0,-0.0,-0.0,-6.185490661336779e-13,-6.462599396600544e-12,-0.913892333038839,-1.9490495529366283e-12
2007-12-01,-0.007893690994553676,-0.16365929017668265,-7.804914437729676e-13,-8.192757496722214e-13,-7.012417618692916e-13,-0.0,-6.446585219737605e-15,-0.1336955976880594,-0.9011039665514047,-2.2888767053572125e-13,4.813070590952568e-13,-0.32002248480562245,0.3978003410123818,-2.885170412043198e-13,-0.0,-1.466313604824715e-13,9.458315478483997e-13,4.806727102934713e-13,0.0,0.0,0.0,-5.927470531552279e-13,6.297744443994891e-14,1.5121926849820736e-13,-6.063230484094213e-14,-0.1301307251677204,-0.0059226515856433395,0.0,1.6619676826163526e-12,0.01087038243358613,-0.04173990207431684,-0.16176361516030552,-6.07466606042991e-13,2.0837796549030843e-15,0.0,0.0,-0.0,-1.8266597002353224e-14,0.0,-4.4948173058990266e-13,-2.7714178608279074e-14,-0.0,-0.0,-0.0,1.48194047094527e-13,-4.426662255610676e-12,-0.12944964039412127,-8.393717052792779e-13
2008-01-01,-0.8807103809637742,-1.218054389183835,-5.971138424204839e-12,-1.7724715738100944e-13,-5.97299872322904e-13,-0.0,-1.7553352526032515e-14,-0.9123387586233171,0.004930801458557618,-2.1426429158482792e-12,-2.1502549133606274e-12,-0.28838528098453436,-0.5300942188548367,-7.173075610052149e-13,0.0,-1.3513987455124333e-13,-3.909437064440052e-13,-4.960905142085449e-12,-0.0,-0.0,-0.0,-1.0250512949300932e-12,-5.463293305165567e-13,-2.7060290152310787e-12,1.6193721168698827e-14,0.8573861253958315,-0.06776615302643077,-0.0,-2.0541920557138116e-12,-0.0837019447386132,-1.293936964303822,-0.02808757305034244,-3.109549340024262e-12,-1.7774640456323306e-12,-0.0,-0.0,-0.0,-1.181073121248044e-13,-0.0,3.50193228907357e-13,-2.1452827144927132e-13,0.0,-0.0,0.0,-4.007682490991121e-12,-2.3470589024816164e-13,-0.636184130142049,-3.1796538327104848e-12
2008-02-01,0.3428117231920453,0.2647166660781315,8.638448989331873e-13,-1.0595441185664787e-12,-1.1741041607915905e-12,-0.0,-2.5268542869332937e-14,0.008556518252035801,-0.5633440666402079,-1.169870316071464e-12,3.625429795782453e-13,-0.06875007753428772,0.3849384362221432,-6.136964688600172e-13,-0.0,-3.54857085556326e-13,-1.1507617165488863e-12,3.07449148659409e-12,0.0,0.0,-0.0,-1.5219783357331602e-12,-1.8420902498685053e-13,-2.061357396896616e-12,-4.807903261714458e-14,-0.31563622700255584,0.09868790374682448,0.0,1.509066655815648e-12,-0.03647617216603346,-0.6478032801933973,-0.35109466312928045,-5.8197849669853e-13,-7.814173705886565e-14,-0.0,-0.0,0.0,-1.0359412546540047e-13,0.0,-5.112016100141878e-13,-1.1136993996289924e-13,-0.0,-0.0,-0.0,-5.193234867747338e-12,-3.193091762678478e-12,-1.3387526912554422,-1.4226639072530134e-12
2008-03-01,0.25147044168363847,-0.18691142976462663,2.8415950622802215e-12,-4.726590863493585e-14,4.816462205741063e-13,-0.0,-1.5067922079868618e-14,0.37969549743408865,0.4104892214249217,-1.4146529637277215e-12,-5.93820397585057e-13,-0.10951339784222823,-0.16352993233303456,4.750170070656756e-13,-0.0,1.8156547771340516e-13,1.9862462504816394e-13,-2.312670587261041e-13,0.0,-0.0,0.0,-8.668368559300137e-13,-3.46375944419719e-13,9.550690641992042e-13,-4.669817267252685e-14,-0.9856710246746481,-0.04214724151643865,-0.0,-6.16036021023128e-13,0.009783344190227517,-0.008347980414863369,-0.17580740168547673,-8.241155354709109e-13,5.001071171767401e-14,0.0,0.0,-0.0,-2.3521371482482232e-14,0.0,4.011792162578534e-13,-1.108567144331163e-13,0.0,0.0,-0.0,-4.130103660330078e-12,7.09575947261884e-14,-0.6959301180162588,2.980480885695063e-12
2008-04-01,0.41836562271134475,-0.286180179543926,-2.0535260316745068e-12,-3.734006782159932e-12,7.685843945331484e-13,-0.0,6.2653559163714864e-15,-0.3743476735265663,0.3180366940769664,2.1013159753348852e-12,1.0376230105170468e-12,-0.014601786378963763,0.8654224508860593,-1.8809398266358965e-13,0.0,1.8294445602515253e-13,1.242192099507565e-12,3.34203573100272e-12,0.0,0.0,0.0,3.086295746691694e-12,7.069218138384265e-13,6.979963077522518e-12,7.80813532320207e-14,-0.36178187422515173,0.09469355732859991,0.0,2.2957313589207216e-12,0.07717971527846151,0.783040562914184,0.36903950146699926,1.7756716176641275e-12,7.55370124902368e-13,0.0,0.0,0.0,-4.2038195841032076e-14,0.0,8.385853182647438e-13,5.902093592503876e-14,0.0,0.0,0.0,2.4226505090235714e-12,-1.2554035990017948e-13,0.9570422131702128,-4.4529380297019316e-12
2008-05-01,0.09021361136632772,-0.7082959443712168,1.0835949170828577e-12,3.966397499615034e-12,5.797322290192891e-13,-0.0,1.1132657206775783e-15,0.007486953470531327,0.4400740301762674,2.8610958816965156e-14,2.5002964108844507e-14,0.13019926187909356,0.2921489802354213,1.3708544499210774e-13,-0.0,1.7375126728016997e-13,1.5196360202097622e-12,3.863520275189033e-12,0.0,0.0,0.0,-6.595982245637122e-13,-5.3530827773956574e-14,2.8731661014659395e-12,3.665555489348882e-14,0.571283112615737,0.025343439343218015,0.0,7.822327892847632e-13,0.04323996568026483,0.7897189472460747,0.012223295679315689,1.3168856494638268e-12,6.668094895689869e-13,0.0,0.0,0.0,3.8034558141886166e-14,0.0,5.36694603689436e-13,3.587446453182791e-13,0.0,-0.0,-0.0,-7.667431132282048e-13,3.384131440787447e-13,-0.38392329245094087,-1.4013239486442182e-12
2008-06-01,-1.0938400378167235,-1.2037453802066387,-3.803948590039123e-12,-2.635074406397674e-12,-1.4991055619084648e-12,-0.0,-3.0265293662141604e-14,-0.8513735660775622,-1.5384100550699769,-2.4827954262277538e-12,-9.063574489456133e-13,-0.18799799962915845,-0.4124996607726546,-1.954264599538652e-12,-0.0,-6.306527479058022e-13,-2.9037028518945876e-12,-3.3238971381614573e-12,0.0,-0.0,-0.0,-5.094059261326507e-12,-1.4114819735103548e-12,-7.346072885465547e-12,-1.2277100234873993e-13,0.7992426098953608,-0.012051907296367261,0.0,4.3432755439040683e-13,-0.004831281081593836,-1.8181901343572415,-0.24628640443216937,-2.8801563559241117e-12,-1.103361327271183e-12,-0.0,-0.0,-0.0,-3.20291015931673e-13,-0.0,-1.3041678869653296e-12,-3.720885090926357e-13,-0.0,-0.0,-0.0,-9.355554625271878e-12,-8.613160344455791e-12,-1.4914368824895339,-7.924237963399284e-12
2008-07-01,0.6923894672365651,-0.11000050651219653,1.970172576514287e-12,1.4140384333284975e-12,1.4654342455765363e-12,-0.0,-1.1702235017355008e-14,0.8481648717330487,-0.4671934381983343,1.2016602703125364e-12,2.3940338134218615e-12,0.4581310476399881,-0.05512244910102288,8.193246363481787e-13,-0.0,-2.5281269048701984e-14,-8.544011648897211e-13,-5.296469109648816e-12,0.0,-0.0,-0.0,-8.267261530849231e-13,-1.9680451387484033e-14,5.9453049246400465e-12,6.339402473017757e-14,-0.6672660588387366,-0.1019935697481138,-0.0,-3.385982158717049e-12,-0.08611758527941012,-0.5309315543853103,0.23146240754448863,1.9116082008345873e-13,-1.0210520309025112e-13,-0.0,0.0,0.0,1.1110094615129907e-13,0.0,7.111203498885027e-13,6.72325444015659e-14,0.0,0.0,0.0,1.5077133487008397e-12,-3.2749659104394646e-12,0.31421963993102936,3.3432601820445815e-13
2008-08-01,-0.05525583696187572,0.6805722394778989,8.941552462641763e-13,1.31162896461947e-12,-5.489888532379632e-13,0.0,9.035575267824995e-15,0.6331823506506492,1.0835436205180364,1.7039415473214803e-12,2.175257877469472e-12,0.0760509707237696,-0.25448197334972233,1.144504064003876e-12,0.0,2.0960470338560188e-13,1.2484976431598876e-12,-3.119837968697248e-12,-0.0,0.0,-0.0,2.4512096183110926e-14,2.967812069232592e-13,2.24441230086813e-12,1.4524135962933754e-13,-0.8989172078961678,-0.03278118784611895,-0.0,5.98308365741887e-14,-0.005193627162713373,0.6678384331890694,0.06449738996745301,1.5760147611325151e-12,4.3550994787474455e-13,0.0,0.0,0.0,7.031388709125008e-14,0.0,2.0931089543888004e-13,1.626924929411938e-13,0.0,0.0,-0.0,1.2435413517062482e-12,3.30225729302646e-12,-0.3153260471138851,3.272126986681931e-13
2008-09-01,-0.17027819145394354,0.06617916651953287,1.4170087377237371e-12,-2.3554177803076367e-12,-7.65656453982546e-13,-0.0,-3.5417383857835514e-14,-0.04599128560469243,-0.11710653464074343,-2.07270501651792e-12,-4.419273906238267e-12,-0.3467924265003894,-1.7005275547665561,-1.5047518613087172e-12,-0.0,-3.6588891205030505e-13,-4.681866161849579e-12,-1.4039270859137615e-11,-0.0,-0.0,-0.0,-2.397728681184305e-12,-1.0918714429776141e-12,-1.556762574644703e-11,-7.833241867649666e-14,-1.3585278542332229,-0.196205050784859,-0.0,-2.4153930320690992e-12,-0.144213740285576,-2.1053606606285413,-0.21429777956927934,-4.265010296973167e-12,-1.6399345884087273e-12,-0.0,-0.0,-0.0,-9.758866891668161e-14,-0.0,-1.2920922583823172e-12,-5.178445595509923e-13,-0.0,-0.0,0.0,-8.292423417854619e-12,-3.5315049067572227e-12,-1.5069265830495142,-1.60049689565964e-12
2008-10-01,-1.0690312946909835,-2.0122043874182296,-1.1139052644138468e-11,-2.5799308463235816e-12,-3.406658830625974e-12,-0.0,-6.394805418775856e-14,-1.4321472424344923,-2.7082427011127717,-6.113208200558221e-12,-1.2120186851762375e-11,-0.535398833895338,-1.9347979634459032,-3.0206618402330714e-12,-0.0,-1.4695312208854588e-12,-8.276026043673498e-12,-1.46967948496334e-11,-0.0,-0.0,-0.0,-8.11573220899e-12,-1.135168436030079e-12,-1.6721667532354405e-11,-2.7215494181193065e-13,-3.1009874933584434,-0.23966078509347466,-0.0,-3.6053618928224074e-12,-0.13430961406830863,-2.5978915051054803,-0.18855083760646543,-9.8766423709787e-12,-1.7649613677029123e-12,-0.0,-0.0,-0.0,-4.58416516552207e-13,-0.0,-1.571173452300824e-12,-1.0823926423122326e-12,-0.0,-0.0,-0.0,-1.7383806046131907e-11,-2.005916620144172e-11,-2.8744458610592054,-1.2953354875538687e-11
2008-11-01,-0.8367312454226895,-1.3065913822302369,2.9097933437749467e-12,-2.8871592524506647e-12,-1.6982055193494326e-12,-0.0,-2.7546854111649846e-14,-0.26525206581310984,-1.761528821069709,-4.313896790513524e-12,-1.1813900541429028e-11,-0.29690298970559653,-1.5057615679429417,-8.161366027437112e-13,-0.0,-9.882677900856228e-14,-1.2863309050738236e-12,-5.536805464795552e-12,-0.0,-0.0,-0.0,-1.3793625033950604e-12,-9.30491741600245e-13,-1.0760444789977702e-11,-1.0494535579094743e-13,2.4069569591306013,-0.034434020846763606,-0.0,2.2602760483582395e-13,0.014856189325901045,-0.26379618110968245,-0.07438005455924016,-1.8946161279382797e-12,-1.0085493529730927e-12,-0.0,-0.0,-0.0,-1.07847990520743e-13,-0.0,-1.3913807600648628e-12,-5.958548400780001e-13,-0.0,-0.0,-0.0,-3.9045909799688414e-12,-1.4993885593295348e-11,-1.65075951682076,-7.575685306122297e-12
2008-12-01,0.2920665667984859,1.6133407621788824,-1.2654570010687919e-12,5.238638207038723e-13,1.8343547549524475e-12,0.0,-8.232988352917905e-15,-0.22033034498992188,0.4560991349165797,2.390604558928644e-12,3.8629579548164756e-12,0.4131088729715165,-0.21681496646402332,-5.260255447371576e-14,0.0,5.46994730326461e-14,2.6577866494540033e-12,7.418684472076594e-12,-0.0,0.0,0.0,-6.729684588454091e-13,5.872646694025236e-13,8.428484491557978e-12,1.1247731912522598e-13,2.017487696571892,0.07761428298860516,-0.0,-5.273977446169225e-13,-0.02463953351612856,0.5776802447085451,0.08452278927186382,1.3891019592731334e-12,-1.3440378774124892e-13,0.0,0.0,-0.0,-2.0893984242417728e-13,0.0,-2.4687951769714057e-13,3.3103046671e-13,0.0,0.0,-0.0,8.234434442904586e-12,4.901532312624399e-12,0.48903197482223587,-2.9235743294049427e-12
2009-01-01,-0.03270243412029379,-0.6626859782564035,-5.6074142562329706e-12,-2.800505086619949e-12,-2.0700539692759464e-12,-0.0,-2.765041371357334e-14,-1.1540603992433285,-1.4545864302744975,-1.1444383526786063e-12,1.7064523004286375e-12,-0.17826347537651596,-0.5980785727460982,-2.3734910185261444e-12,-0.0,-7.359147590358523e-13,-3.695048580261082e-12,-7.545654621965437e-12,-0.0,-0.0,-0.0,-2.2172305183813973e-12,-3.440142902532209e-13,-3.64518026169363e-12,-3.5776825837822994e-14,-0.23257406200188327,-0.08036900465634625,0.0,-8.066083152964698e-13,-0.009904126217267363,-1.7163447732959083,-0.002600701208365041,-3.1860136680576454e-12,-3.313209651295904e-13,-0.0,-0.0,-0.0,-2.489762194156364e-13,-0.0,-2.090425481370353e-12,-7.18515741696124e-14,-0.0,-0.0,-0.0,-9.477975794610836e-12,-3.755294243970586e-12,-1.1108328115871602,-1.0833585653731698e-11
2009-02-01,-1.2449478368553222,-0.286180179543926,-3.584198571889453e-12,-3.3676959902391795e-12,-2.0788377909277537e-12,-0.0,-3.412288883379182e-14,-1.184008213125454,-1.0416318081202967,-3.2203223646206337e-12,-7.850930730177176e-12,-0.5785957852664391,-0.7542588451989966,-3.3283070830641966e-12,-0.0,-7.887755943195018e-13,-3.858992715221471e-12,-8.733732453068168e-12,-0.0,-0.0,-0.0,-2.2640263383673363e-12,-1.4177797179543499e-12,-1.7485722783713766e-11,-2.608569968105129e-13,0.3802401331141901,-0.0034434020846763605,-0.0,-2.7943216637056274e-12,-0.15206457204316598,-1.1586996815830355,-0.2850368524368085,-2.9948528479741866e-12,-7.657890231768834e-13,-0.0,-0.0,-0.0,-3.6132830234791856e-13,-0.0,-1.6449689603081212e-12,-4.485591130302946e-13,-0.0,-0.0,-0.0,-1.2802677025079355e-11,-1.3471026444940998e-11,-0.43481802286230475,-1.3173867781162903e-11
2009-03-01,0.10825633363959325,1.3280548956960314,5.30431078292308e-12,2.906853381048555e-12,7.685843945331484e-13,0.0,2.1229718394316606e-14,0.056686933419737184,1.9254779695667499,6.1036712142859e-13,2.8378364263538514e-12,0.47455805731632233,1.5020867380028737,9.35687862911247e-13,0.0,4.748281986783481e-13,4.751227142025128e-12,5.586686595109025e-12,0.0,0.0,0.0,2.6785036010999394e-12,5.235000069070753e-13,-2.6582755620211187e-12,1.0369002856856768e-13,0.7900134804508416,0.13140022355124992,0.0,8.930306347925202e-13,0.03369818554411701,1.2538666583124778,0.11000966111384122,3.7934802741006364e-12,1.472190326189029e-12,0.0,0.0,0.0,1.9818006610772265e-13,0.0,1.089490045489555e-12,2.1298859485992253e-13,0.0,0.0,0.0,7.04888206614837e-12,1.0916553034798216e-13,2.148642749105842,7.824651489891574e-12
2009-04-01,0.38679085873313007,2.558629667734913,-1.0987500907483522e-12,8.744193097463132e-13,3.387627217047058e-12,0.0,7.914542577003155e-14,0.9273126655643799,2.6675635890796716,4.971948843303722e-12,4.087984631796077e-12,-0.18678118409757813,1.7437068065623573,5.1151999183683e-12,0.0,1.5904216528819794e-12,4.68501893367574e-12,1.1740204216507521e-11,0.0,0.0,0.0,1.1019301420498503e-11,1.1949970082480305e-12,2.259534227717951e-11,1.756202784109276e-13,-0.773401047450707,0.0673529447762696,0.0,9.550774282768638e-13,0.02524344365132779,1.6128298161516028,-0.126394078726541,5.114613941788539e-12,1.8274747573500046e-12,0.0,0.0,0.0,5.865329229248762e-13,0.0,2.009921290816938e-12,7.739440989126823e-13,0.0,0.0,0.0,8.653243706432598e-12,3.559887944647698e-11,1.5832686786665602,1.113234507425483e-11
2009-05-01,0.8671783392588251,0.08495974080210301,7.1835523174444e-12,4.97079805810742e-12,3.996638851572372e-13,0.0,-6.990273129835957e-16,0.4845128460215272,0.37350821048573957,1.27795616049111e-12,3.3879016367484303e-12,0.3948566399978118,0.6394204095718654,3.729999317227117e-13,-0.0,-1.7788820221541213e-13,-3.1527718261613324e-15,4.335123689061873e-12,0.0,0.0,-0.0,-7.598749816764388e-13,7.391977541139003e-13,5.762250020668533e-12,8.536225112182327e-14,1.9685733105159402,0.11246151208552992,0.0,2.1738537288621893e-12,0.055922078519448644,0.17530758871213073,-0.021585820029429836,3.6532956727061e-13,6.251338964709252e-14,0.0,0.0,0.0,8.182434547629458e-14,0.0,3.931287972025119e-13,2.5096728406386047e-13,-0.0,0.0,0.0,5.309212817647402e-12,7.641587124358751e-14,1.3398590984382979,2.3118288492861468e-12
2009-06-01,0.2965772473668023,-0.12609814161154237,1.2124138932395612e-12,4.687202606297805e-13,-3.3524919304398287e-13,-0.0,-3.702255768764969e-15,0.0727304051423043,-0.38953331522605184,1.208018261160751e-12,2.919096059707596e-12,0.20503341707128286,-0.6238023823265756,3.188033604467622e-14,-0.0,-1.4984897654321537e-13,-5.6749892870903984e-14,1.5236417986660977e-12,0.0,-0.0,0.0,1.18103736154989e-12,-2.904834624792643e-13,-2.24441230086813e-12,-4.3559854616577464e-14,-1.5237292712901163,-0.03546704147216651,-0.0,-1.0060444372104322e-12,0.055922078519448644,0.27548335369049115,0.3698197118295088,6.881789523004515e-13,6.449298031925045e-13,0.0,0.0,0.0,1.0084162454723767e-13,0.0,5.769466989661437e-14,-3.2333208376325586e-14,0.0,-0.0,-0.0,-9.664829158338717e-13,6.60451458605292e-13,0.14383293377124584,-3.869645827728197e-12
